subjID,trial,effort_level,rating,rt,effort_time,sex,age,effort_steps,component,comp_type
54,2,Medium,1,1.753,106.8114338000305,Female,20,104,Physical,Demand
54,2,Medium,1,1.521,106.8114338000305,Female,20,104,Temporal,Demand
54,2,Medium,1,1.446,106.8114338000305,Female,20,104,Mental,Demand
54,2,Medium,3,0.828,106.8114338000305,Female,20,104,Effort,Demand
54,2,Medium,3,0.547,106.8114338000305,Female,20,104,Performance,Demand
54,3,High,1,3.435,416.07606509991456,Female,20,273,Pleasure,Affective
54,3,High,1,1.16,416.07606509991456,Female,20,273,Frustration,Affective
54,3,High,5,2.375,416.07606509991456,Female,20,273,Performance,Demand
54,3,High,1,1.538,416.07606509991456,Female,20,273,Effort,Demand
54,3,High,3,5.779,416.07606509991456,Female,20,273,Physical,Demand
54,3,High,3,0.77,416.07606509991456,Female,20,273,Mental,Demand
54,3,High,1,1.352,416.07606509991456,Female,20,273,Temporal,Demand
54,4,Low,3,3.517,31.136762600042857,Female,20,31,Performance,Demand
54,4,Low,1,1.371,31.136762600042857,Female,20,31,Pleasure,Affective
54,4,Low,1,0.92,31.136762600042857,Female,20,31,Mental,Demand
54,4,Low,1,2.243,31.136762600042857,Female,20,31,Effort,Demand
54,4,Low,1,2.173,31.136762600042857,Female,20,31,Physical,Demand
54,4,Low,1,1.62,31.136762600042857,Female,20,31,Frustration,Affective
54,4,Low,1,1.959,31.136762600042857,Female,20,31,Temporal,Demand
54,5,High,3,3.83,325.95575530000497,Female,20,272,Effort,Demand
54,5,High,2,2.564,325.95575530000497,Female,20,272,Physical,Demand
54,5,High,1,2.567,325.95575530000497,Female,20,272,Mental,Demand
54,5,High,3,0.946,325.95575530000497,Female,20,272,Pleasure,Affective
54,5,High,3,0.564,325.95575530000497,Female,20,272,Performance,Demand
54,5,High,3,0.767,325.95575530000497,Female,20,272,Frustration,Affective
54,5,High,3,0.467,325.95575530000497,Female,20,272,Temporal,Demand
54,6,Medium,1,1.434,102.66310970007908,Female,20,103,Physical,Demand
54,6,Medium,3,1.237,102.66310970007908,Female,20,103,Temporal,Demand
54,6,Medium,3,4.731,102.66310970007908,Female,20,103,Performance,Demand
54,6,Medium,3,0.719,102.66310970007908,Female,20,103,Pleasure,Affective
54,6,Medium,3,0.753,102.66310970007908,Female,20,103,Frustration,Affective
54,6,Medium,3,1.1,102.66310970007908,Female,20,103,Mental,Demand
54,6,Medium,3,18.431,102.66310970007908,Female,20,103,Effort,Demand
54,7,High,1,2.364,321.3905083000427,Female,20,276,Frustration,Affective
54,7,High,1,1.247,321.3905083000427,Female,20,276,Physical,Demand
54,7,High,1,1.466,321.3905083000427,Female,20,276,Pleasure,Affective
54,7,High,1,0.837,321.3905083000427,Female,20,276,Mental,Demand
54,7,High,3,0.914,321.3905083000427,Female,20,276,Performance,Demand
54,7,High,2,2.138,321.3905083000427,Female,20,276,Effort,Demand
54,7,High,1,1.344,321.3905083000427,Female,20,276,Temporal,Demand
54,8,Medium,3,1.716,137.96812480001245,Female,20,101,Performance,Demand
54,8,Medium,3,0.674,137.96812480001245,Female,20,101,Effort,Demand
54,8,Medium,3,0.433,137.96812480001245,Female,20,101,Temporal,Demand
54,8,Medium,3,0.568,137.96812480001245,Female,20,101,Mental,Demand
54,8,Medium,3,4.99,137.96812480001245,Female,20,101,Physical,Demand
54,8,Medium,3,30.156,137.96812480001245,Female,20,101,Frustration,Affective
54,8,Medium,3,3.552,137.96812480001245,Female,20,101,Pleasure,Affective
54,9,Low,1,9.368,49.8306925999932,Female,20,33,Mental,Demand
54,9,Low,1,1.938,49.8306925999932,Female,20,33,Physical,Demand
54,9,Low,2,0.885,49.8306925999932,Female,20,33,Frustration,Affective
54,9,Low,2,1.064,49.8306925999932,Female,20,33,Temporal,Demand
54,9,Low,5,0.759,49.8306925999932,Female,20,33,Performance,Demand
54,9,Low,3,0.479,49.8306925999932,Female,20,33,Pleasure,Affective
54,9,Low,3,0.548,49.8306925999932,Female,20,33,Effort,Demand
54,10,Medium,3,2.55,153.49628329998814,Female,20,104,Pleasure,Affective
54,10,Medium,3,0.478,153.49628329998814,Female,20,104,Performance,Demand
54,10,Medium,3,0.922,153.49628329998814,Female,20,104,Effort,Demand
54,10,Medium,3,0.706,153.49628329998814,Female,20,104,Mental,Demand
54,10,Medium,3,0.707,153.49628329998814,Female,20,104,Temporal,Demand
54,10,Medium,3,0.615,153.49628329998814,Female,20,104,Frustration,Affective
54,10,Medium,3,0.407,153.49628329998814,Female,20,104,Physical,Demand
54,11,Low,1,13.634,41.16688499995507,Female,20,32,Physical,Demand
54,11,Low,5,1.259,41.16688499995507,Female,20,32,Performance,Demand
54,11,Low,3,0.653,41.16688499995507,Female,20,32,Temporal,Demand
54,11,Low,3,0.551,41.16688499995507,Female,20,32,Frustration,Affective
54,11,Low,3,0.514,41.16688499995507,Female,20,32,Effort,Demand
54,11,Low,3,0.636,41.16688499995507,Female,20,32,Mental,Demand
54,11,Low,3,0.777,41.16688499995507,Female,20,32,Pleasure,Affective
54,12,High,3,2.23,425.256058900035,Female,20,275,Effort,Demand
54,12,High,3,0.458,425.256058900035,Female,20,275,Mental,Demand
54,12,High,3,0.618,425.256058900035,Female,20,275,Temporal,Demand
54,12,High,3,0.541,425.256058900035,Female,20,275,Physical,Demand
54,12,High,3,0.552,425.256058900035,Female,20,275,Frustration,Affective
54,12,High,3,0.615,425.256058900035,Female,20,275,Pleasure,Affective
54,12,High,3,0.669,425.256058900035,Female,20,275,Performance,Demand
54,13,Medium,1,8.608,107.12833129998762,Female,20,101,Effort,Demand
54,13,Medium,3,8.259,107.12833129998762,Female,20,101,Frustration,Affective
54,13,Medium,3,1.109,107.12833129998762,Female,20,101,Performance,Demand
54,13,Medium,3,2.862,107.12833129998762,Female,20,101,Physical,Demand
54,13,Medium,3,4.58,107.12833129998762,Female,20,101,Pleasure,Affective
54,13,Medium,3,3.88,107.12833129998762,Female,20,101,Temporal,Demand
54,13,Medium,3,0.723,107.12833129998762,Female,20,101,Mental,Demand
54,14,High,2,2.084,216.7252487000078,Female,20,275,Temporal,Demand
54,14,High,3,3.508,216.7252487000078,Female,20,275,Mental,Demand
54,14,High,3,1.532,216.7252487000078,Female,20,275,Effort,Demand
54,14,High,3,5.815,216.7252487000078,Female,20,275,Performance,Demand
54,14,High,3,3.506,216.7252487000078,Female,20,275,Physical,Demand
54,14,High,3,4.657,216.7252487000078,Female,20,275,Pleasure,Affective
54,14,High,3,3.877,216.7252487000078,Female,20,275,Frustration,Affective
54,15,Low,1,1.867,37.2016261999961,Female,20,33,Mental,Demand
54,15,Low,3,3.279,37.2016261999961,Female,20,33,Temporal,Demand
54,15,Low,3,0.78,37.2016261999961,Female,20,33,Pleasure,Affective
54,15,Low,3,2.162,37.2016261999961,Female,20,33,Physical,Demand
54,15,Low,3,0.56,37.2016261999961,Female,20,33,Effort,Demand
54,15,Low,3,0.657,37.2016261999961,Female,20,33,Frustration,Affective
54,15,Low,3,0.806,37.2016261999961,Female,20,33,Performance,Demand
54,16,High,1,1.835,249.1146331001073,Female,20,272,Temporal,Demand
54,16,High,2,0.754,249.1146331001073,Female,20,272,Pleasure,Affective
54,16,High,4,1.501,249.1146331001073,Female,20,272,Physical,Demand
54,16,High,2,0.89,249.1146331001073,Female,20,272,Mental,Demand
54,16,High,5,0.999,249.1146331001073,Female,20,272,Performance,Demand
54,16,High,2,0.794,249.1146331001073,Female,20,272,Frustration,Affective
54,16,High,3,0.406,249.1146331001073,Female,20,272,Effort,Demand
54,17,Low,3,2.399,47.681649500038475,Female,20,33,Performance,Demand
54,17,Low,3,6.351,47.681649500038475,Female,20,33,Pleasure,Affective
54,17,Low,3,10.099,47.681649500038475,Female,20,33,Frustration,Affective
54,17,Low,3,0.606,47.681649500038475,Female,20,33,Mental,Demand
54,17,Low,3,0.559,47.681649500038475,Female,20,33,Effort,Demand
54,17,Low,3,0.528,47.681649500038475,Female,20,33,Temporal,Demand
54,17,Low,3,0.605,47.681649500038475,Female,20,33,Physical,Demand
54,18,Medium,3,1.014,90.51715910003986,Female,20,102,Effort,Demand
54,18,Medium,3,1.583,90.51715910003986,Female,20,102,Pleasure,Affective
54,18,Medium,3,1.327,90.51715910003986,Female,20,102,Performance,Demand
54,18,Medium,3,0.696,90.51715910003986,Female,20,102,Frustration,Affective
54,18,Medium,3,0.839,90.51715910003986,Female,20,102,Physical,Demand
54,18,Medium,3,8.298,90.51715910003986,Female,20,102,Temporal,Demand
54,18,Medium,3,0.865,90.51715910003986,Female,20,102,Mental,Demand
56,1,Low,3,6.327,23.98897499986924,Male,19,40,Temporal,Demand
56,1,Low,5,3.785,23.98897499986924,Male,19,40,Pleasure,Affective
56,1,Low,1,2.037,23.98897499986924,Male,19,40,Frustration,Affective
56,1,Low,1,2.284,23.98897499986924,Male,19,40,Effort,Demand
56,1,Low,5,4.506,23.98897499986924,Male,19,40,Performance,Demand
56,1,Low,1,1.668,23.98897499986924,Male,19,40,Mental,Demand
56,1,Low,1,1.085,23.98897499986924,Male,19,40,Physical,Demand
56,2,Medium,3,3.042,59.0248562998604,Male,19,102,Physical,Demand
56,2,Medium,3,7.772,59.0248562998604,Male,19,102,Temporal,Demand
56,2,Medium,4,1.839,59.0248562998604,Male,19,102,Pleasure,Affective
56,2,Medium,5,2.679,59.0248562998604,Male,19,102,Performance,Demand
56,2,Medium,1,1.709,59.0248562998604,Male,19,102,Mental,Demand
56,2,Medium,1,1.926,59.0248562998604,Male,19,102,Frustration,Affective
56,2,Medium,1,3.146,59.0248562998604,Male,19,102,Effort,Demand
56,3,High,3,2.152,163.28916390007362,Male,19,279,Mental,Demand
56,3,High,4,2.287,163.28916390007362,Male,19,279,Pleasure,Affective
56,3,High,2,2.798,163.28916390007362,Male,19,279,Effort,Demand
56,3,High,3,3.259,163.28916390007362,Male,19,279,Temporal,Demand
56,3,High,2,5.23,163.28916390007362,Male,19,279,Frustration,Affective
56,3,High,3,3.034,163.28916390007362,Male,19,279,Physical,Demand
56,3,High,5,4.153,163.28916390007362,Male,19,279,Performance,Demand
56,4,Low,1,3.096,20.10717840003781,Male,19,32,Physical,Demand
56,4,Low,1,2.736,20.10717840003781,Male,19,32,Effort,Demand
56,4,Low,5,3.905,20.10717840003781,Male,19,32,Pleasure,Affective
56,4,Low,5,1.965,20.10717840003781,Male,19,32,Performance,Demand
56,4,Low,1,1.352,20.10717840003781,Male,19,32,Mental,Demand
56,4,Low,3,1.619,20.10717840003781,Male,19,32,Temporal,Demand
56,4,Low,1,2.128,20.10717840003781,Male,19,32,Frustration,Affective
56,5,High,2,5.397,167.85443389997818,Male,19,273,Frustration,Affective
56,5,High,4,1.998,167.85443389997818,Male,19,273,Pleasure,Affective
56,5,High,2,2.907,167.85443389997818,Male,19,273,Mental,Demand
56,5,High,3,1.477,167.85443389997818,Male,19,273,Physical,Demand
56,5,High,5,1.384,167.85443389997818,Male,19,273,Performance,Demand
56,5,High,2,4.803,167.85443389997818,Male,19,273,Effort,Demand
56,5,High,3,4.381,167.85443389997818,Male,19,273,Temporal,Demand
56,6,Medium,2,3.015,69.39073850004934,Male,19,111,Physical,Demand
56,6,Medium,2,1.881,69.39073850004934,Male,19,111,Effort,Demand
56,6,Medium,4,2.601,69.39073850004934,Male,19,111,Temporal,Demand
56,6,Medium,5,6.05,69.39073850004934,Male,19,111,Performance,Demand
56,6,Medium,2,3.564,69.39073850004934,Male,19,111,Frustration,Affective
56,6,Medium,4,1.829,69.39073850004934,Male,19,111,Pleasure,Affective
56,6,Medium,2,2.797,69.39073850004934,Male,19,111,Mental,Demand
56,7,High,2,5.108,168.1377916999627,Male,19,275,Physical,Demand
56,7,High,3,4.397,168.1377916999627,Male,19,275,Effort,Demand
56,7,High,3,2.166,168.1377916999627,Male,19,275,Temporal,Demand
56,7,High,5,4.063,168.1377916999627,Male,19,275,Performance,Demand
56,7,High,2,2.007,168.1377916999627,Male,19,275,Mental,Demand
56,7,High,2,4.217,168.1377916999627,Male,19,275,Frustration,Affective
56,7,High,5,1.562,168.1377916999627,Male,19,275,Pleasure,Affective
56,8,Medium,4,3.412,73.72140759998001,Male,19,121,Temporal,Demand
56,8,Medium,1,1.97,73.72140759998001,Male,19,121,Mental,Demand
56,8,Medium,5,2.582,73.72140759998001,Male,19,121,Performance,Demand
56,8,Medium,2,2.355,73.72140759998001,Male,19,121,Physical,Demand
56,8,Medium,5,1.838,73.72140759998001,Male,19,121,Pleasure,Affective
56,8,Medium,2,1.076,73.72140759998001,Male,19,121,Frustration,Affective
56,8,Medium,3,2.547,73.72140759998001,Male,19,121,Effort,Demand
56,9,Low,5,2.615,25.103992799995467,Male,19,43,Pleasure,Affective
56,9,Low,1,2.101,25.103992799995467,Male,19,43,Effort,Demand
56,9,Low,1,1.156,25.103992799995467,Male,19,43,Frustration,Affective
56,9,Low,1,1.375,25.103992799995467,Male,19,43,Mental,Demand
56,9,Low,4,2.472,25.103992799995467,Male,19,43,Temporal,Demand
56,9,Low,5,3.931,25.103992799995467,Male,19,43,Performance,Demand
56,9,Low,1,2.802,25.103992799995467,Male,19,43,Physical,Demand
56,10,Medium,1,3.967,60.642620800063014,Male,19,103,Mental,Demand
56,10,Medium,3,1.583,60.642620800063014,Male,19,103,Temporal,Demand
56,10,Medium,1,2.181,60.642620800063014,Male,19,103,Physical,Demand
56,10,Medium,1,2.467,60.642620800063014,Male,19,103,Effort,Demand
56,10,Medium,5,3.932,60.642620800063014,Male,19,103,Pleasure,Affective
56,10,Medium,1,1.593,60.642620800063014,Male,19,103,Frustration,Affective
56,10,Medium,5,1.25,60.642620800063014,Male,19,103,Performance,Demand
56,11,Low,1,3.294,20.824543700087816,Male,19,35,Frustration,Affective
56,11,Low,2,4.583,20.824543700087816,Male,19,35,Effort,Demand
56,11,Low,5,1.131,20.824543700087816,Male,19,35,Pleasure,Affective
56,11,Low,1,1.738,20.824543700087816,Male,19,35,Physical,Demand
56,11,Low,1,2.168,20.824543700087816,Male,19,35,Mental,Demand
56,11,Low,4,2.669,20.824543700087816,Male,19,35,Temporal,Demand
56,11,Low,5,1.677,20.824543700087816,Male,19,35,Performance,Demand
56,12,High,4,3.595,162.18868790008128,Male,19,276,Temporal,Demand
56,12,High,2,2.018,162.18868790008128,Male,19,276,Mental,Demand
56,12,High,2,2.596,162.18868790008128,Male,19,276,Frustration,Affective
56,12,High,2,3.589,162.18868790008128,Male,19,276,Effort,Demand
56,12,High,5,1.019,162.18868790008128,Male,19,276,Pleasure,Affective
56,12,High,3,1.666,162.18868790008128,Male,19,276,Physical,Demand
56,12,High,5,1.499,162.18868790008128,Male,19,276,Performance,Demand
56,13,Medium,2,2.918,57.92709379992448,Male,19,101,Mental,Demand
56,13,Medium,2,1.445,57.92709379992448,Male,19,101,Frustration,Affective
56,13,Medium,4,6.081,57.92709379992448,Male,19,101,Pleasure,Affective
56,13,Medium,5,1.364,57.92709379992448,Male,19,101,Performance,Demand
56,13,Medium,3,3.736,57.92709379992448,Male,19,101,Temporal,Demand
56,13,Medium,3,5.337,57.92709379992448,Male,19,101,Effort,Demand
56,13,Medium,3,1.834,57.92709379992448,Male,19,101,Physical,Demand
56,14,High,2,2.35,168.6554552000016,Male,19,272,Frustration,Affective
56,14,High,2,3.61,168.6554552000016,Male,19,272,Mental,Demand
56,14,High,5,1.334,168.6554552000016,Male,19,272,Pleasure,Affective
56,14,High,3,3.401,168.6554552000016,Male,19,272,Effort,Demand
56,14,High,5,1.368,168.6554552000016,Male,19,272,Performance,Demand
56,14,High,3,2.3,168.6554552000016,Male,19,272,Physical,Demand
56,14,High,3,0.807,168.6554552000016,Male,19,272,Temporal,Demand
56,15,Low,3,3.108,19.639131600037217,Male,19,34,Temporal,Demand
56,15,Low,1,2.054,19.639131600037217,Male,19,34,Mental,Demand
56,15,Low,5,0.953,19.639131600037217,Male,19,34,Pleasure,Affective
56,15,Low,1,2.1,19.639131600037217,Male,19,34,Frustration,Affective
56,15,Low,1,4.439,19.639131600037217,Male,19,34,Effort,Demand
56,15,Low,1,2.273,19.639131600037217,Male,19,34,Physical,Demand
56,15,Low,5,2.193,19.639131600037217,Male,19,34,Performance,Demand
56,16,High,1,4.041,155.45782070001587,Male,19,279,Mental,Demand
56,16,High,5,1.73,155.45782070001587,Male,19,279,Pleasure,Affective
56,16,High,3,1.781,155.45782070001587,Male,19,279,Effort,Demand
56,16,High,2,1.878,155.45782070001587,Male,19,279,Frustration,Affective
56,16,High,5,1.213,155.45782070001587,Male,19,279,Performance,Demand
56,16,High,3,0.672,155.45782070001587,Male,19,279,Temporal,Demand
56,16,High,3,2.648,155.45782070001587,Male,19,279,Physical,Demand
56,17,Low,1,2.532,19.106008199974895,Male,19,34,Physical,Demand
56,17,Low,5,1.576,19.106008199974895,Male,19,34,Performance,Demand
56,17,Low,1,1.203,19.106008199974895,Male,19,34,Frustration,Affective
56,17,Low,1,1.528,19.106008199974895,Male,19,34,Effort,Demand
56,17,Low,5,1.05,19.106008199974895,Male,19,34,Pleasure,Affective
56,17,Low,3,2.032,19.106008199974895,Male,19,34,Temporal,Demand
56,17,Low,1,1.588,19.106008199974895,Male,19,34,Mental,Demand
56,18,Medium,2,4.842,62.20755259995349,Male,19,102,Effort,Demand
56,18,Medium,4,1.806,62.20755259995349,Male,19,102,Pleasure,Affective
56,18,Medium,3,1.199,62.20755259995349,Male,19,102,Temporal,Demand
56,18,Medium,5,6.345,62.20755259995349,Male,19,102,Performance,Demand
56,18,Medium,2,3.473,62.20755259995349,Male,19,102,Physical,Demand
56,18,Medium,1,1.437,62.20755259995349,Male,19,102,Frustration,Affective
56,18,Medium,1,1.43,62.20755259995349,Male,19,102,Mental,Demand
57,1,Low,1,5.045,24.821971399942413,Female,21,33,Temporal,Demand
57,1,Low,5,1.449,24.821971399942413,Female,21,33,Performance,Demand
57,1,Low,1,3.376,24.821971399942413,Female,21,33,Effort,Demand
57,1,Low,1,1.788,24.821971399942413,Female,21,33,Mental,Demand
57,1,Low,4,4.088,24.821971399942413,Female,21,33,Pleasure,Affective
57,1,Low,1,3.199,24.821971399942413,Female,21,33,Physical,Demand
57,1,Low,2,4.482,24.821971399942413,Female,21,33,Frustration,Affective
57,2,Medium,5,4.908,80.11844710004516,Female,21,117,Performance,Demand
57,2,Medium,3,4.691,80.11844710004516,Female,21,117,Temporal,Demand
57,2,Medium,3,1.23,80.11844710004516,Female,21,117,Frustration,Affective
57,2,Medium,3,1.28,80.11844710004516,Female,21,117,Physical,Demand
57,2,Medium,2,2.806,80.11844710004516,Female,21,117,Mental,Demand
57,2,Medium,3,1.849,80.11844710004516,Female,21,117,Effort,Demand
57,2,Medium,3,2.274,80.11844710004516,Female,21,117,Pleasure,Affective
57,3,High,2,6.374,200.32556860009208,Female,21,273,Pleasure,Affective
57,3,High,1,2.77,200.32556860009208,Female,21,273,Mental,Demand
57,3,High,5,2.314,200.32556860009208,Female,21,273,Performance,Demand
57,3,High,3,3.268,200.32556860009208,Female,21,273,Effort,Demand
57,3,High,3,2.038,200.32556860009208,Female,21,273,Physical,Demand
57,3,High,3,1.88,200.32556860009208,Female,21,273,Temporal,Demand
57,3,High,4,2.443,200.32556860009208,Female,21,273,Frustration,Affective
57,4,Low,2,4.314,23.25446829991415,Female,21,33,Physical,Demand
57,4,Low,1,3.115,23.25446829991415,Female,21,33,Temporal,Demand
57,4,Low,3,2.76,23.25446829991415,Female,21,33,Effort,Demand
57,4,Low,5,1.867,23.25446829991415,Female,21,33,Performance,Demand
57,4,Low,1,2.526,23.25446829991415,Female,21,33,Mental,Demand
57,4,Low,4,2.158,23.25446829991415,Female,21,33,Frustration,Affective
57,4,Low,3,2.234,23.25446829991415,Female,21,33,Pleasure,Affective
57,5,High,3,4.319,197.32830699998885,Female,21,274,Mental,Demand
57,5,High,5,3.089,197.32830699998885,Female,21,274,Performance,Demand
57,5,High,2,4.496,197.32830699998885,Female,21,274,Pleasure,Affective
57,5,High,3,2.902,197.32830699998885,Female,21,274,Temporal,Demand
57,5,High,4,2.906,197.32830699998885,Female,21,274,Physical,Demand
57,5,High,4,2.202,197.32830699998885,Female,21,274,Frustration,Affective
57,5,High,3,3.97,197.32830699998885,Female,21,274,Effort,Demand
57,6,Medium,3,5.285,69.40626729978248,Female,21,102,Physical,Demand
57,6,Medium,2,4.238,69.40626729978248,Female,21,102,Mental,Demand
57,6,Medium,5,2.083,69.40626729978248,Female,21,102,Performance,Demand
57,6,Medium,3,1.384,69.40626729978248,Female,21,102,Temporal,Demand
57,6,Medium,3,1.487,69.40626729978248,Female,21,102,Effort,Demand
57,6,Medium,4,2.231,69.40626729978248,Female,21,102,Frustration,Affective
57,6,Medium,3,1.635,69.40626729978248,Female,21,102,Pleasure,Affective
57,7,High,4,3.224,200.15988920000385,Female,21,271,Effort,Demand
57,7,High,2,3.504,200.15988920000385,Female,21,271,Pleasure,Affective
57,7,High,1,5.552,200.15988920000385,Female,21,271,Mental,Demand
57,7,High,3,3.64,200.15988920000385,Female,21,271,Temporal,Demand
57,7,High,5,1.898,200.15988920000385,Female,21,271,Performance,Demand
57,7,High,4,2.691,200.15988920000385,Female,21,271,Physical,Demand
57,7,High,5,1.918,200.15988920000385,Female,21,271,Frustration,Affective
57,8,Medium,3,2.114,74.54113740008324,Female,21,102,Effort,Demand
57,8,Medium,1,2.863,74.54113740008324,Female,21,102,Mental,Demand
57,8,Medium,5,2.493,74.54113740008324,Female,21,102,Performance,Demand
57,8,Medium,4,4.3,74.54113740008324,Female,21,102,Physical,Demand
57,8,Medium,5,1.446,74.54113740008324,Female,21,102,Frustration,Affective
57,8,Medium,2,1.315,74.54113740008324,Female,21,102,Temporal,Demand
57,8,Medium,3,3.264,74.54113740008324,Female,21,102,Pleasure,Affective
57,9,Low,3,9.278,26.9055230000522,Female,21,37,Frustration,Affective
57,9,Low,3,4.55,26.9055230000522,Female,21,37,Temporal,Demand
57,9,Low,3,2.064,26.9055230000522,Female,21,37,Effort,Demand
57,9,Low,5,2.126,26.9055230000522,Female,21,37,Performance,Demand
57,9,Low,3,1.434,26.9055230000522,Female,21,37,Pleasure,Affective
57,9,Low,1,2.616,26.9055230000522,Female,21,37,Mental,Demand
57,9,Low,3,1.989,26.9055230000522,Female,21,37,Physical,Demand
57,10,Medium,5,2.643,83.25257680006325,Female,21,106,Performance,Demand
57,10,Medium,1,1.719,83.25257680006325,Female,21,106,Mental,Demand
57,10,Medium,3,2.214,83.25257680006325,Female,21,106,Physical,Demand
57,10,Medium,3,2.556,83.25257680006325,Female,21,106,Pleasure,Affective
57,10,Medium,3,3.585,83.25257680006325,Female,21,106,Temporal,Demand
57,10,Medium,3,3.429,83.25257680006325,Female,21,106,Effort,Demand
57,10,Medium,5,1.68,83.25257680006325,Female,21,106,Frustration,Affective
57,11,Low,3,4.405,24.539605700178072,Female,21,35,Frustration,Affective
57,11,Low,3,5.236,24.539605700178072,Female,21,35,Pleasure,Affective
57,11,Low,5,3.415,24.539605700178072,Female,21,35,Performance,Demand
57,11,Low,2,3.38,24.539605700178072,Female,21,35,Mental,Demand
57,11,Low,3,3.439,24.539605700178072,Female,21,35,Physical,Demand
57,11,Low,3,1.745,24.539605700178072,Female,21,35,Temporal,Demand
57,11,Low,3,3.284,24.539605700178072,Female,21,35,Effort,Demand
57,12,High,1,3.973,205.841191300191,Female,21,275,Mental,Demand
57,12,High,5,2.549,205.841191300191,Female,21,275,Performance,Demand
57,12,High,5,1.659,205.841191300191,Female,21,275,Frustration,Affective
57,12,High,3,2.068,205.841191300191,Female,21,275,Temporal,Demand
57,12,High,4,2.304,205.841191300191,Female,21,275,Physical,Demand
57,12,High,2,2.737,205.841191300191,Female,21,275,Pleasure,Affective
57,12,High,3,4.537,205.841191300191,Female,21,275,Effort,Demand
57,13,Medium,3,2.939,80.83576750010252,Female,21,101,Temporal,Demand
57,13,Medium,2,4.483,80.83576750010252,Female,21,101,Mental,Demand
57,13,Medium,5,1.797,80.83576750010252,Female,21,101,Performance,Demand
57,13,Medium,5,1.25,80.83576750010252,Female,21,101,Frustration,Affective
57,13,Medium,4,5.451,80.83576750010252,Female,21,101,Effort,Demand
57,13,Medium,2,1.189,80.83576750010252,Female,21,101,Pleasure,Affective
57,13,Medium,3,4.572,80.83576750010252,Female,21,101,Physical,Demand
57,14,High,4,4.173,206.22549950005487,Female,21,283,Effort,Demand
57,14,High,5,1.551,206.22549950005487,Female,21,283,Performance,Demand
57,14,High,5,2.303,206.22549950005487,Female,21,283,Frustration,Affective
57,14,High,2,2.2,206.22549950005487,Female,21,283,Pleasure,Affective
57,14,High,3,1.367,206.22549950005487,Female,21,283,Temporal,Demand
57,14,High,2,3.003,206.22549950005487,Female,21,283,Mental,Demand
57,14,High,4,1.698,206.22549950005487,Female,21,283,Physical,Demand
57,15,Low,2,5.341,26.08823320013471,Female,21,40,Pleasure,Affective
57,15,Low,3,1.431,26.08823320013471,Female,21,40,Physical,Demand
57,15,Low,3,1.246,26.08823320013471,Female,21,40,Effort,Demand
57,15,Low,5,1.984,26.08823320013471,Female,21,40,Performance,Demand
57,15,Low,3,1.097,26.08823320013471,Female,21,40,Temporal,Demand
57,15,Low,1,1.98,26.08823320013471,Female,21,40,Mental,Demand
57,15,Low,5,2.295,26.08823320013471,Female,21,40,Frustration,Affective
57,16,High,4,3.082,196.0102069999557,Female,21,273,Physical,Demand
57,16,High,2,2.324,196.0102069999557,Female,21,273,Pleasure,Affective
57,16,High,2,3.202,196.0102069999557,Female,21,273,Mental,Demand
57,16,High,3,1.119,196.0102069999557,Female,21,273,Temporal,Demand
57,16,High,3,2.281,196.0102069999557,Female,21,273,Effort,Demand
57,16,High,5,1.618,196.0102069999557,Female,21,273,Performance,Demand
57,16,High,5,13.627,196.0102069999557,Female,21,273,Frustration,Affective
57,17,Low,2,3.105,26.15601020003669,Female,21,32,Mental,Demand
57,17,Low,5,1.466,26.15601020003669,Female,21,32,Performance,Demand
57,17,Low,4,3.378,26.15601020003669,Female,21,32,Physical,Demand
57,17,Low,3,1.019,26.15601020003669,Female,21,32,Temporal,Demand
57,17,Low,2,2.43,26.15601020003669,Female,21,32,Pleasure,Affective
57,17,Low,3,2.128,26.15601020003669,Female,21,32,Effort,Demand
57,17,Low,5,1.63,26.15601020003669,Female,21,32,Frustration,Affective
57,18,Medium,5,3.78,100.0772416999098,Female,21,104,Performance,Demand
57,18,Medium,2,3.991,100.0772416999098,Female,21,104,Mental,Demand
57,18,Medium,5,1.877,100.0772416999098,Female,21,104,Frustration,Affective
57,18,Medium,3,1.745,100.0772416999098,Female,21,104,Temporal,Demand
57,18,Medium,4,2.068,100.0772416999098,Female,21,104,Physical,Demand
57,18,Medium,4,4.458,100.0772416999098,Female,21,104,Effort,Demand
57,18,Medium,2,3.137,100.0772416999098,Female,21,104,Pleasure,Affective
58,1,Low,2,5.012,19.17440879996866,Female,21,38,Frustration,Affective
58,1,Low,3,2.979,19.17440879996866,Female,21,38,Performance,Demand
58,1,Low,3,1.787,19.17440879996866,Female,21,38,Pleasure,Affective
58,1,Low,2,2.638,19.17440879996866,Female,21,38,Temporal,Demand
58,1,Low,2,1.956,19.17440879996866,Female,21,38,Mental,Demand
58,1,Low,2,0.818,19.17440879996866,Female,21,38,Physical,Demand
58,1,Low,2,4.117,19.17440879996866,Female,21,38,Effort,Demand
58,2,Medium,3,4.466,56.49506900005508,Female,21,111,Temporal,Demand
58,2,Medium,2,3.318,56.49506900005508,Female,21,111,Physical,Demand
58,2,Medium,2,1.078,56.49506900005508,Female,21,111,Frustration,Affective
58,2,Medium,3,4.843,56.49506900005508,Female,21,111,Performance,Demand
58,2,Medium,3,4.182,56.49506900005508,Female,21,111,Mental,Demand
58,2,Medium,4,2.573,56.49506900005508,Female,21,111,Pleasure,Affective
